cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,d3_pT,d3_phi,d3_eta,d3_rap,d3bar_pT,d3bar_phi,d3bar_eta,d3bar_rap,d4_pT,d4_phi,d4_eta,d4_rap,d4bar_pT,d4bar_phi,d4bar_eta,d4bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
2.76857,-1.58425,-3.14803,-3.01987,3.58468,-1.33904,-3.42873,-3.29292,3.48651,-1.16906,-3.31928,-3.14097,2.76857,1.55734,-4.03923,-3.91063,4.16556,1.37608,-3.69253,-3.63165,4.07403,1.43286,-3.53015,-3.39351,0.601327,-0.652248,-3.97085,-3.35476,1.79069,1.37282,-3.11368,-2.99293,2.97858,-1.26898,-3.07527,-3.06156,2.28909,1.47982,-3.76453,-3.74146,0.582466,-1.38433,-2.88349,-2.85576,2.40092,-1.24105,-3.11484,-3.11316,0.767472,1.65248,-3.58548,-3.56924,1.53869,1.39402,-3.83283,-3.82874,307,8,4.04546,8,7.02225
4.08724,0.886921,3.19505,3.1321,4.71329,0.775632,3.08544,3.03742,2.31838,0.609013,3.16663,2.82866,4.08724,-2.25467,1.08619,1.03653,4.08901,-2.40432,1.16255,1.11121,3.69714,-2.53174,1.0488,0.926437,1.89773,1.05697,2.96427,2.85557,1.67915,-2.58386,1.47252,1.35192,1.02231,-0.324991,2.88415,2.77857,2.02216,-2.48847,0.546261,0.531791,0.630862,-0.16553,2.5372,2.51361,0.411825,-0.570696,3.22123,3.16705,0.875534,-2.46211,0.765853,0.757796,1.14716,-2.50859,0.36033,0.3578,623,11,7.79905,17,8.79777
6.28223,1.1342,-1.19453,-1.17157,7.31013,1.16375,-0.688233,-0.676007,5.49806,1.1242,-0.745861,-0.696612,6.28223,-2.00739,0.279987,0.272518,6.13507,-2.16264,0.505013,0.491637,3.90624,-2.19743,0.634986,0.556426,4.4652,0.99092,-0.793802,-0.779619,2.34948,-1.81792,0.622896,0.583019,1.22568,1.62956,-0.444623,-0.413766,1.9312,-2.66498,0.538304,0.522692,0.720371,1.91126,-0.473441,-0.465376,0.570033,1.27059,-0.359155,-0.349255,1.68175,-2.65752,0.463957,0.462472,0.249807,-2.71522,0.969501,0.870955,364,9,8.0092,15,9.17656
1.52098,-1.89201,-7.63904,-7.29936,1.22709,-1.91446,-7.4386,-6.9816,1.20828,-1.56396,-7.87972,-7.11877,1.52098,1.24959,-6.33917,-5.9995,1.88377,1.22788,-6.4341,-6.18823,1.01529,0.996225,-7.0135,-6.11169,0.812735,-2.67875,-7.84942,-7.42589,0.498763,3.12097,-6.80323,-6.0469,1.12053,-0.854795,-6.89795,-6.80795,1.34624,0.675682,-6.22371,-6.15968,0.287366,-0.30104,-6.73895,-6.63305,0.889049,-1.0256,-6.88249,-6.87031,0.688813,0.978954,-6.19232,-6.17221,0.718919,0.385487,-6.16616,-6.14766,151,0,0,1,1.16074
1.41821,-2.14483,-5.04378,-4.66843,2.20158,-1.99859,-4.58982,-4.39921,1.87823,-1.89248,-4.66563,-4.21124,1.41821,0.996759,-3.11872,-2.7455,1.43368,1.25025,-3.20497,-2.83707,0.976134,1.2476,-4.12487,-3.19142,1.03777,-1.52291,-5.04552,-4.74684,0.754553,1.89799,-3.07252,-2.6085,0.984678,-2.28303,-3.66221,-3.54866,0.591467,0.364908,-4.31195,-4.04447,0.269623,-2.87718,-3.43781,-3.31938,0.77608,-2.0873,-3.65349,-3.63759,0.489428,0.606345,-3.84222,-3.80317,0.164938,-0.423863,-4.86076,-4.59079,77,1,1.03777,1,0.146172
1.11356,-2.90385,-7.75533,-7.23794,0.91771,-2.65991,-7.79196,-7.14164,0.70327,-2.36811,-8.80026,-7.57604,1.11356,0.237739,-5.76814,-5.25077,1.23748,-0.54894,-5.99156,-5.48804,0.806398,0.203489,-5.94371,-4.84297,0.819162,-0.969964,-8.17754,-7.75849,0.308849,-1.96949,-6.57184,-5.40923,0.983708,2.95305,-7.48413,-7.37021,1.01381,0.457258,-4.44989,-4.342,0.46568,3.03965,-7.81686,-7.77385,0.521331,2.87572,-7.03945,-7.00484,0.735018,0.478247,-4.12247,-4.10476,0.279383,0.402017,-4.99951,-4.88812,138,0,0,0,0
2.37,1.09164,-3.42116,-3.25314,4.28376,1.48179,-2.58252,-2.52538,2.63016,1.58084,-3.03993,-2.76021,2.37,-2.04995,-1.75629,-1.59925,3.95166,-2.90573,-1.63671,-1.55517,3.33893,-2.65844,-1.53533,-1.36325,1.04736,2.3442,-3.1438,-2.85069,1.33482,-2.34169,-1.96462,-1.77325,2.00849,1.21202,-2.7282,-2.69868,2.11185,-2.85661,-1.07255,-1.0513,0.752847,1.18281,-2.9683,-2.95149,1.25616,1.22953,-2.55055,-2.54449,0.830701,-2.90917,-0.831869,-0.822419,1.28303,-2.8226,-1.20634,-1.20143,87,4,2.91393,3,2.72477
2.77242,-3.00655,-1.62771,-1.51004,3.21079,-3.01235,-1.61613,-1.52561,2.03063,-2.97128,-1.59678,-1.23403,2.77242,0.135046,-3.70354,-3.57534,1.71811,1.35542,-5.88335,-5.60006,1.34615,0.348205,-6.9514,-6.27284,1.91705,-2.58289,-1.37142,-1.27825,0.27841,2.91395,-7.65143,-6.3943,0.769916,2.08057,-1.27685,-1.13125,1.58692,0.252523,-6.24815,-6.20125,0.475525,1.7101,-1.38482,-1.34855,0.369248,2.56564,-0.906912,-0.859642,0.560596,0.120776,-6.53595,-6.50588,1.03381,0.323819,-6.03979,-6.03076,121,3,2.49909,2,1.82234
2.62572,1.97848,-4.16646,-4.02532,2.29828,1.80786,-4.20342,-4.02609,3.19632,1.71754,-4.55373,-4.34716,2.62572,-1.16312,-5.74752,-5.60631,3.47927,-1.22101,-5.49829,-5.41305,4.34671,-1.135,-5.64436,-5.52222,1.82039,1.6834,-4.87821,-4.76042,2.14213,-0.737201,-5.53935,-5.4516,1.3784,1.76265,-3.84459,-3.7834,2.51283,-1.47157,-5.60594,-5.58671,0.276464,2,-3.47805,-3.36478,1.11158,1.70413,-3.91007,-3.90225,0.404543,-1.72962,-5.78101,-5.72478,2.12419,-1.42294,-5.56102,-5.55887,303,10,7.31192,10,6.95499
1.49865,2.1508,-1.7245,-1.40701,1.40148,1.83609,-8.76182,-8.38012,0.848911,1.77091,-8.80613,-7.75076,1.49865,-0.990797,-3.22319,-2.87775,1.46129,-1.00409,1.35963,1.0596,1.11594,-1.11181,1.87234,1.13364,0.771465,-2.99876,-8.26386,-7.80989,1.32466,-1.40518,0.955882,0.812108,1.11393,1.00744,-7.78285,-7.69188,0.412165,0.837011,2.31913,1.88322,0.506607,0.822117,-7.38865,-7.35207,0.623027,1.15784,-7.99772,-7.97323,0.0866993,-1.24828,2.47146,1.85005,0.461049,1.00145,1.93652,1.89454,65,0,0,2,0.4371
1.25298,3.10148,-3.41678,-2.97372,2.36018,2.70955,-8.59794,-8.42831,0.571684,2.46278,-9.07218,-7.65569,1.25298,-0.0401155,-1.31439,-0.955113,1.81402,-0.399948,-0.577798,-0.454651,1.30667,-0.596669,-0.0497872,-0.0247107,1.05218,-3.09271,-7.76347,-7.47091,0.689094,-1.67178,0.661109,0.408976,0.731839,0.595247,-8.13756,-7.94754,1.15139,-0.0422398,-0.46474,-0.428859,0.282161,0.392365,-8.63283,-8.52339,0.459,0.71943,-7.60258,-7.55836,0.230412,-0.647879,-0.669632,-0.582941,0.970859,0.0932827,-0.390169,-0.386386,116,0,0,4,1.41451
1.22705,-1.34901,-0.0664239,-0.042076,0.83552,0.734962,-3.84229,-3.12349,1.04732,-0.534497,-3.29939,-2.4298,1.22705,1.79258,2.03083,1.59821,3.0424,1.77,1.18376,1.0952,1.94247,1.72572,1.67161,1.28119,1.05666,0.0352378,-2.29912,-2.01621,0.432887,1.53678,1.26931,0.641564,0.59135,-1.8356,-3.4121,-3.14518,1.51946,1.77925,1.75793,1.71007,0.261528,-2.6467,-3.16716,-3.04236,0.452847,-1.40355,-3.25481,-3.20957,0.835723,1.53132,1.73568,1.72276,0.73835,2.06072,1.71219,1.69576,152,4,1.42629,8,3.93591
2.0695,0.0049506,-0.494456,-0.405649,1.88936,0.759752,-0.344212,-0.271586,1.42206,0.709209,0.256761,0.136673,2.0695,-3.13664,-0.609687,-0.503291,2.61978,2.8195,-0.510691,-0.447607,2.07179,3.07064,-1.10489,-0.810593,1.02595,-0.270063,0.202888,0.150183,0.586065,-2.3772,-0.669884,-0.373298,1.20321,1.4956,0.132235,0.122248,1.73392,2.81731,-1.11565,-1.08398,0.165566,1.16758,0.737549,0.582879,1.04783,1.54652,0.0248875,0.0246697,0.717797,2.5979,-0.925791,-0.91233,1.04508,2.96736,-1.21071,-1.20333,114,4,0.839883,3,2.0716
2.05576,-3.11417,-1.26525,-1.08906,2.40268,2.88401,-1.11034,-0.982042,2.07492,2.82277,-1.70461,-1.34396,2.05576,0.0274213,-1.04849,-0.889083,1.9605,0.364975,-1.09575,-0.919837,1.37301,-0.0195034,-0.622414,-0.335204,2.1727,2.95337,-1.58126,-1.50325,0.685643,-1.24892,-0.991801,-0.641107,0.293855,0.978822,-1.22905,-0.728464,1.31337,0.494796,-0.0864745,-0.0808776,0.258298,0.825679,-0.170679,-0.150323,0.055145,1.77475,-2.71563,-1.74132,1.12961,0.408734,-0.0164003,-0.0162766,0.211536,0.971677,-0.436033,-0.367282,105,1,2.1727,0,0
1.59257,2.62914,-5.94703,-5.62951,1.45446,2.76766,-7.26759,-6.90537,0.786414,2.70059,-7.70276,-6.57958,1.59257,-0.512452,-7.15466,-6.83713,2.61869,-0.627011,-6.09662,-5.84687,1.76102,-0.661392,-6.49361,-5.99963,1.15222,3.0053,-7.16758,-6.91324,0.0651592,2.75937,-8.94731,-6.27771,0.466149,0.394396,-6.27418,-5.89389,1.82375,-0.651547,-5.89584,-5.85994,0.504007,0.518042,-5.88531,-5.84837,0.0708554,-1.67705,-6.83802,-6.04544,0.838316,-0.4061,-5.85483,-5.84116,1.03088,-0.850456,-5.88437,-5.87528,77,4,1.86484,5,2.49101
2.16307,0.836604,4.03351,3.83734,1.32914,0.632269,4.33308,3.92261,1.67168,0.161275,3.97472,3.44809,2.16307,-2.30499,5.36961,5.1733,4.00183,-2.36258,5.01649,4.95077,4.90103,-2.19043,4.95443,4.85598,0.940668,0.752696,3.29597,2.95203,1.8835,-2.60481,4.96577,4.85495,1.03371,-0.370839,4.11964,4.01549,3.26618,-1.95612,4.86811,4.85663,0.97439,-0.418961,4.05836,4.04822,0.0764929,0.288699,4.54673,3.81441,2.58537,-2.00852,4.8347,4.83324,0.69763,-1.76077,4.96128,4.94166,363,7,3.28696,10,7.51504
2.2183,3.11907,7.58217,7.3939,2.5311,-2.86774,7.44859,7.29809,2.75294,-2.97982,7.75008,7.48777,2.2183,-0.0225266,5.99863,5.81036,2.32699,-0.234779,6.04261,5.86886,1.742,-0.362122,5.76458,5.26377,1.05528,2.63851,8.03262,7.74136,1.15624,-0.0810501,4.99953,4.7466,2.02968,-2.65328,7.34461,7.31542,0.70795,-0.832285,6.29561,6.09487,0.35992,-2.998,7.49249,7.42245,1.6953,-2.58147,7.29447,7.29109,0.22203,0.0173965,6.33689,6.17039,0.585606,-1.12105,6.08957,6.06195,68,2,2.05522,3,1.59394
0.378529,-0.974277,-8.45047,-7.04268,1.02477,-0.0576525,-7.64368,-7.07116,0.707224,0.240539,-8.69236,-7.47327,0.378529,2.16732,-6.29065,-4.88291,0.460686,1.41384,-5.43814,-4.21277,0.14447,1.66113,-5.76008,-2.99887,1.18392,-0.248039,-7.88989,-7.64619,0.384,-2.77163,-4.669,-3.69869,0.65051,2.35803,-7.3883,-7.15796,0.446038,0.686539,-2.40942,-2.01498,0.402195,2.02163,-6.86061,-6.80375,0.301646,2.81377,-7.70306,-7.60606,0.174464,1.82413,-2.5673,-2.32368,0.405037,0.284877,-1.90568,-1.85214,164,1,0.668104,0,0
1.08535,1.32466,-1.0898,-0.711467,0.445758,1.37074,-2.34796,-1.18183,1.07287,1.92768,-1.78665,-1.03648,1.08535,-1.81694,0.83721,0.525615,0.970285,-1.28706,0.188957,0.103058,0.977768,-1.61445,1.57363,0.814544,0.937073,2.95386,-1.04039,-0.790315,0.528267,0.465548,1.34071,0.788891,0.993691,0.989315,-1.42749,-1.32899,1.31859,-1.97181,0.880392,0.834143,0.92395,0.947858,-1.41088,-1.40088,0.0802598,1.48669,-1.49815,-0.922678,0.208729,-2.40791,0.596944,0.504549,1.13284,-1.89391,0.913337,0.907903,115,1,0.0802598,2,0.119211
2.00388,2.07346,-4.17767,-3.95536,2.0728,2.04991,-4.50306,-4.29256,1.42563,1.71605,-5.2324,-4.59588,2.00388,-1.06813,-3.93864,-3.7164,1.83864,-1.10975,-4.11413,-3.85923,2.55686,-1.36304,-3.90701,-3.61353,0.460765,0.189248,-5.09797,-4.27895,2.44499,-1.14566,-3.5747,-3.50613,1.47884,2.03258,-4.86375,-4.81012,0.553866,-2.62298,-4.27926,-3.98353,1.33244,2.04676,-4.87486,-4.86941,0.14774,1.9044,-4.74733,-4.42846,0.415608,-2.57713,-3.63052,-3.57717,0.139997,-2.75948,-5.15678,-4.81177,305,6,2.74913,5,3.47543
1.82039,-1.6918,-0.13344,-0.103105,2.01268,-1.96327,-0.0185455,-0.0148704,1.39776,-1.95257,-0.424571,-0.226227,1.82039,1.4498,1.35063,1.13183,1.88,0.970012,1.27736,1.0742,1.43335,0.903491,2.03814,1.44544,0.98447,-1.37405,0.354619,0.259206,0.500736,0.725049,1.29655,0.72989,0.78655,-2.70632,-1.03541,-0.909336,0.944751,0.997708,2.27809,2.15854,0.387487,-3.13511,-1.26328,-1.21176,0.463069,-2.35099,-0.675992,-0.650753,0.481606,1.19706,1.84032,1.80205,0.48221,0.798604,2.55434,2.51462,82,2,0.501761,2,0.963816
2.92976,3.05692,1.44419,1.34134,3.35084,3.10075,1.29813,1.22044,1.53579,-3.13681,1.29074,0.836007,2.92976,-0.0846733,0.82754,0.750998,2.76439,-0.360054,0.893572,0.804529,2.16472,-0.401758,0.74005,0.531187,1.90828,3.13165,0.949248,0.871202,1.04013,0.378588,0.39755,0.298575,0.373343,-0.0705656,1.07697,0.715966,1.60237,-0.876011,0.754881,0.725911,0.144849,0.946745,1.66018,1.36277,0.321734,-0.463601,0.356763,0.328349,1.39935,-0.913728,0.79381,0.790546,0.210728,-0.622913,0.443649,0.373395,281,2,0.751885,10,4.26962
1.16392,-1.89992,4.84005,4.35083,1.49436,3.1247,5.98982,5.46998,0.828968,-2.84665,6.04629,4.97001,1.16392,1.24167,3.33839,2.85114,1.91694,2.22398,3.33268,3.03588,1.04011,2.38731,3.73201,2.85305,1.14417,-2.28088,4.95684,4.69972,0.89915,-3.08241,3.652,3.28441,0.628451,1.64612,5.69905,5.45571,0.778039,1.39042,2.43041,2.26209,0.00871962,-0.722089,8.60129,5.82636,0.63472,1.65572,5.39781,5.3742,0.274629,0.829365,1.99759,1.88735,0.564744,1.65214,2.49306,2.46384,166,1,0.296678,1,0.103064
1.34226,-1.63336,-8.0247,-7.61949,1.5415,-1.65398,-7.85088,-7.51777,1.76812,-1.6746,-8.34773,-7.85627,1.34226,1.50823,-6.56572,-6.16052,1.48964,1.40616,-4.25405,-3.90419,0.989038,0.941835,-5.57935,-4.65564,1.01431,-2.58434,-8.0281,-7.71898,0.718786,-0.608144,-5.17377,-4.67646,1.39747,-1.06453,-8.04389,-7.98421,1.21048,1.57745,-4.71488,-4.63683,0.193661,-0.517119,-8.12688,-7.91772,1.23623,-1.14616,-8.00331,-7.99697,0.388927,1.91473,-4.38111,-4.32056,0.853224,1.42603,-4.80312,-4.78992,213,2,1.4829,2,0.968258
3.71562,0.171295,-0.7817,-0.733427,5.93108,0.0763973,-0.863086,-0.829136,3.00571,0.207981,-2.67198,-2.44643,3.71562,-2.9703,-0.343589,-0.319451,2.51762,-2.59459,0.17473,0.150306,4.77243,-2.5874,-0.0534988,-0.0482517,3.06409,0.196124,-2.56933,-2.52506,2.67557,-2.43615,-0.336355,-0.318034,0.0685748,2.79122,-3.93503,-1.96326,2.16526,-2.77469,0.300972,0.29354,0.231422,-2.83666,-2.21112,-2.06029,0.181917,0.536726,-2.07132,-1.84896,0.389441,-2.47934,0.477263,0.451079,1.79626,-2.83783,0.257984,0.257225,396,5,4.63752,9,6.47743
1.07183,-1.46108,-7.17065,-6.62831,1.13492,-1.0808,-8.54198,-8.03676,1.25999,-1.18951,-8.40617,-7.67768,1.07183,1.68052,-5.31906,-4.77676,1.30395,1.65252,-4.53012,-4.10878,0.808987,1.70878,-4.67225,-3.57499,0.375448,0.323962,-9.15486,-8.16468,1.0001,2.58046,-4.16379,-3.84832,1.29395,-1.4834,-7.38534,-7.31637,0.78315,0.350761,-3.34566,-3.1766,1.00773,-1.47824,-7.16915,-7.15965,0.286281,-1.50157,-7.90659,-7.79997,0.742293,0.463934,-3.15265,-3.13534,0.0954309,-0.72178,-3.93104,-3.35991,130,1,0.286281,1,0.666523
4.08563,1.64628,3.17497,3.11198,2.321,2.28424,3.74014,3.56587,1.06254,2.16616,0.8385,0.386555,4.08563,-1.49531,-1.28227,-1.22855,4.16615,-1.26919,-1.27409,-1.22243,1.93389,3.04982,-0.951117,-0.66174,1.53228,2.19625,0.574789,0.496925,1.90196,2.68969,-0.815037,-0.744021,0.471307,-0.877473,0.145943,0.100546,0.687708,-1.88833,-0.555418,-0.457359,0.101672,-2.51057,-0.17544,-0.103645,0.488298,-0.668135,0.177155,0.1704,0.323704,-1.22772,-0.547331,-0.506182,0.475569,-2.31919,-0.439404,-0.422627,290,9,3.593,3,2.6705
1.61555,-3.02315,-5.44759,-5.13676,3.05444,-2.81248,-4.98448,-4.84046,1.27698,-0.929289,-0.609146,-0.310712,1.61555,0.118442,-4.65493,-4.34417,1.12097,0.334812,-4.56341,-3.96823,3.55429,0.688137,-4.74109,-4.56797,0.231587,2.94233,-1.8451,-0.684605,2.54526,0.374857,-4.51951,-4.45582,1.45776,-0.823144,-0.076993,-0.0728723,1.37796,1.29373,-4.83587,-4.77459,1.15168,-0.952568,-0.029868,-0.0296511,0.348954,-0.383127,-0.22155,-0.205935,0.70059,1.24931,-5.07531,-5.05585,0.678777,1.33957,-4.50559,-4.48489,458,14,5.84864,24,10.8703
5.82485,-1.56414,-6.67841,-6.64631,1.85914,-1.927,-6.92411,-6.67343,2.9845,2.09176,-1.69782,-1.48545,5.82485,1.57745,-5.62768,-5.59557,5.5559,2.00822,-5.13402,-5.09884,3.57961,-0.787539,-2.95748,-2.78749,1.17305,1.51035,-1.99215,-1.75636,0.422997,-1.08944,-3.71862,-2.83232,2.1052,2.40277,-1.31962,-1.29615,3.17823,-0.747956,-2.78516,-2.77314,0.28337,2.13513,-1.61026,-1.51085,1.83345,2.44366,-1.26144,-1.25899,0.899402,-0.617615,-2.64164,-2.62986,2.28945,-0.799037,-2.832,-2.83016,146,5,3.56089,3,3.43317
3.45287,2.64441,4.19927,4.11288,5.0842,2.04566,4.19875,4.15704,2.99408,2.11062,4.2296,4.00001,3.45287,-0.497181,4.95327,4.86684,3.63966,0.0554263,4.63617,4.55775,3.00758,-0.0687737,4.92332,4.69529,2.6055,1.84037,4.1155,4.05457,0.938711,-0.0155447,5.57675,5.23043,0.846944,3.07434,3.99487,3.84672,2.0708,-0.0928937,4.38047,4.35241,0.235945,2.88476,4.60154,4.45155,0.616831,-3.1367,3.59667,3.57174,1.76535,-0.104758,4.29141,4.2883,0.306287,-0.0244582,4.77817,4.68384,107,4,3.2818,4,3.37911
1.14088,-0.807568,7.23464,6.73274,0.656848,-1.22542,7.60864,6.69516,0.284313,-2.68956,9.23247,7.14012,1.14088,2.33403,6.22198,5.72008,1.80875,2.18486,6.01372,5.75203,1.35843,2.36656,6.01694,5.34512,0.778988,-2.50871,7.10234,6.65414,0.831568,1.73734,5.2098,4.79926,0.501924,0.734943,8.27023,7.92795,0.842771,2.98614,6.17536,6.02582,0.0419648,-2.83702,9.3521,8.10709,0.540345,0.702535,7.91323,7.88094,0.147902,-2.79581,6.9215,6.60308,0.716596,2.88681,5.87537,5.85675,218,1,0.0419648,1,0.716596
1.35591,-2.049,-7.73703,-7.33742,1.38324,-2.16229,-7.70791,-7.31918,1.30684,-1.81715,-8.21979,-7.51905,1.35591,1.09259,-4.11737,-3.71808,1.87335,1.14771,-4.13671,-3.88918,1.91071,1.6997,-4.31857,-3.87447,0.147651,2.73257,-9.93712,-8.0757,0.911836,0.729619,-4.32751,-3.96663,1.3387,-1.70809,-7.20339,-7.13868,1.58515,2.19413,-3.8488,-3.80185,0.876702,-1.72965,-7.3658,-7.35329,0.462589,-1.66724,-6.79468,-6.75112,1.07022,2.17053,-3.98248,-3.97406,0.515846,2.24311,-3.49435,-3.45909,241,1,0.0270861,3,2.10725
1.57121,-0.365705,-3.02006,-2.69829,1.14324,-0.229373,-9.12733,-8.47196,1.22821,-0.713083,-8.82995,-8.08175,1.57121,2.77589,-1.79114,-1.49103,2.0896,2.60122,-1.74632,-1.5534,1.13767,2.69783,-1.76924,-1.05921,0.254895,3.07555,-9.77151,-8.43272,0.743645,2.89577,-2.18138,-1.72463,1.43981,-0.606158,-7.91148,-7.85506,0.433924,2.3541,0.0271114,0.0178197,0.481136,-0.684623,-8.25994,-8.21954,0.960891,-0.566899,-7.67442,-7.66398,0.356141,2.93236,0.0974934,0.0907909,0.237281,1.39205,-0.0968253,-0.0834916,85,2,0.7503,4,1.35092
1.28734,-2.13584,-1.62294,-1.24156,0.954209,0.995745,-4.33081,-3.709,0.619126,0.73582,-4.43832,-3.09838,1.28734,1.00575,0.519102,0.346488,2.77355,0.742791,-0.0912324,-0.0802734,2.41109,0.574317,0.483721,0.357198,0.508069,-2.92923,-4.15937,-3.41821,1.63237,0.404467,0.871183,0.774688,1.08919,0.500478,-2.9066,-2.81244,0.848342,0.905598,-0.451968,-0.39306,0.5057,0.499753,-2.46655,-2.43039,0.583487,0.501106,-3.17606,-3.14834,0.811567,0.941842,-0.468538,-0.462207,0.0475049,0.238048,-0.0482852,-0.0155636,112,4,1.452,2,1.67987
0.474617,-0.775489,-3.16706,-1.98589,1.39759,-2.49509,-7.83543,-7.45225,0.765388,-2.87924,-7.88179,-6.73431,0.474617,2.3661,1.34534,0.516564,1.66616,-3.12477,0.166841,0.124251,0.60557,2.95089,1.71224,0.641371,0.212778,0.154014,-8.85549,-7.34663,0.996339,-2.8437,1.27087,1.01287,0.977189,-2.90278,-6.30542,-6.19013,0.542117,0.849808,-0.0230101,-0.0169522,0.931592,-2.86116,-6.174,-6.1629,0.060467,2.68442,-7.28048,-6.35801,0.235935,1.20008,-0.743602,-0.653188,0.330576,0.602376,0.519565,0.481641,174,0,0,2,0.554301
1.03354,-2.0766,8.7254,8.15868,0.811723,-1.30446,8.95896,8.21648,0.892247,-1.9986,9.45319,8.4413,1.03354,1.065,5.0162,4.44957,0.85332,1.14316,5.54447,4.83474,0.652429,1.40612,5.60441,4.31138,0.774647,-1.80905,9.52792,9.0764,0.456614,1.39829,5.89561,5.06916,0.196441,-2.83616,8.2245,7.22263,0.195861,1.42436,4.05208,3.0496,0.21341,2.47777,6.99972,6.82168,0.191532,-1.67151,7.86532,7.65236,0.260114,1.3303,2.71927,2.594,0.0676669,-2.08661,4.68568,3.85652,93,2,0.795247,1,0.456614
1.47953,2.27718,5.96173,5.60825,2.58643,1.96473,5.76322,5.52328,1.95811,2.18706,6.19235,5.76229,1.47953,-0.864409,4.71107,4.35766,1.49276,-0.346011,4.7664,4.25436,1.60931,-0.347806,5.22083,4.6685,1.02196,2.11014,6.6583,6.35263,1.3031,-1.03497,5.04301,4.83419,0.942448,2.27049,5.14175,5.01881,1.02256,0.593577,4.54183,4.43559,0.251101,2.76412,5.56293,5.42832,0.731071,2.10702,4.87489,4.85699,0.674536,0.33894,4.3139,4.29295,0.406947,1.0243,4.7184,4.6628,225,4,2.29095,3,0.390246
1.23238,2.90001,3.90326,3.44944,1.63268,2.62478,8.58243,8.11545,0.496,2.61006,9.28774,7.73656,1.23238,-0.241582,3.31328,2.86081,0.905067,-0.0515372,-3.9954,-3.33588,1.17203,-0.37569,-3.01664,-2.24071,0.780032,1.40074,7.80057,7.35316,1.04874,-0.808295,-3.01617,-2.72407,0.762108,-2.39536,8.41905,8.24149,0.491599,0.731332,-1.67115,-1.35178,0.238622,-2.49189,7.74924,7.60212,0.525101,-2.35154,8.61689,8.58276,0.0779013,1.1639,-0.875581,-0.466306,0.422138,0.653895,-1.75463,-1.70592,154,1,0.166694,2,1.15703
0.757168,-0.000823218,-2.36501,-1.60058,1.58349,-0.292098,-2.12609,-1.81823,1.4043,-0.414769,-2.03301,-1.4275,0.757168,3.14077,-4.3221,-3.52567,1.17816,1.76518,-3.9087,-3.39845,0.967032,2.40263,-4.66097,-3.71866,0.522961,-1.40424,-1.45935,-0.874946,0.91184,-2.71264,-4.21064,-3.8498,1.19957,-0.0418413,-1.96743,-1.89133,1.0369,1.46022,-3.67308,-3.5696,0.654712,-0.0850992,-2.21172,-2.19004,0.546207,0.010017,-1.5676,-1.53868,0.728241,1.42093,-3.34351,-3.32552,0.310543,1.55245,-4.17549,-4.08355,87,2,1.20092,0,0
1.15206,0.176419,7.90715,7.41141,1.01225,0.519498,7.9022,7.32127,0.569865,0.00634057,9.08342,7.66393,1.15206,-2.96517,6.50716,6.01142,1.79614,-3.01633,6.49526,6.2307,1.03296,-3.05907,6.59442,5.70698,0.458116,0.851065,7.77955,6.95573,0.0643215,2.28198,7.68515,5.00271,0.433539,-0.904763,9.11063,8.69041,0.996496,-3.00683,6.42537,6.31406,0.439258,-1.16715,8.89096,8.84286,0.114319,0.584461,8.765,8.30875,0.887558,-3.10462,6.40736,6.39515,0.14254,-2.35341,6.29226,5.95611,125,3,0.722132,1,0.887558
3.21134,0.689399,3.14648,3.04821,2.78775,0.315268,3.0337,2.90724,1.41192,0.51127,4.09296,3.45011,3.21134,-2.45219,0.340302,0.309353,4.03993,-2.09966,0.326011,0.306257,3.20006,-1.99126,0.223792,0.182595,1.68966,0.807953,3.50078,3.36667,2.54488,-2.20519,-0.0219128,-0.0205601,0.53441,-1.45104,3.9813,3.66943,0.894733,-1.34294,0.785972,0.70099,0.212019,-1.975,4.46757,4.28762,0.36652,-1.15742,3.32281,3.25529,0.161273,-1.86387,1.46816,1.22447,0.759107,-1.23701,0.558584,0.55021,111,2,1.72217,2,2.68978
1.39742,1.26255,-5.53883,-5.1556,1.27445,1.35425,-5.46459,-5.02996,1.09596,1.56986,-6.09616,-5.2574,1.39742,-1.87904,-4.89712,-4.51394,1.77946,-2.0836,5.9422,5.67379,1.66753,-2.44146,5.85636,5.32747,1.08931,2.49556,-5.57421,-5.29672,1.74773,-2.174,5.66677,5.54015,0.975731,0.468009,-5.32138,-5.2058,0.462251,2.23184,5.12133,4.73658,0.354319,-0.0808389,-5.36668,-5.29456,0.69836,0.735892,-5.17787,-5.15829,0.0913355,-2.55277,4.85404,4.25193,0.464677,2.03452,4.95212,4.90894,199,3,1.20487,7,3.64132
